Date,Actual,Predicted
2024-06-08,69310.46,67261.29040208399
2024-06-09,69648.14,66535.42657173515
2024-06-10,69540.0,66496.11296422125
2024-06-11,67314.24,66292.24767484606
2024-06-12,68263.99,65921.2080013001
2024-06-13,66773.01,65581.10221289934
2024-06-14,66043.99,65308.125755684974
2024-06-15,66228.25,64963.51775141001
2024-06-16,66676.87,64729.65025553346
2024-06-17,66504.33,64606.03857974351
2024-06-18,65175.32,64497.82922141791
2024-06-19,64974.369999999995,64084.44394569636
2024-06-20,64869.99,63862.429771756535
2024-06-21,64143.56,63267.86800507844
2024-06-22,64262.01,62922.59220801831
2024-06-23,63210.01,62917.99305448175
2024-06-24,60293.3,61891.902512943154
2024-06-25,61806.01,61466.18461239875
2024-06-26,60864.99,60150.25046039462
2024-06-27,61706.47,59077.22054856956
2024-06-28,60427.84,58121.37211426437
2024-06-29,60986.68,58334.352236614526
2024-06-30,62772.01,57707.81450492084
2024-07-01,62899.99,57545.403529770076
2024-07-02,62135.47,57926.357772005504
2024-07-03,60208.58000000001,57964.60506523341
2024-07-04,57050.01,57516.66420559228
2024-07-05,56628.79,56447.8753164956
2024-07-06,58230.13,55318.998540298046
2024-07-07,55857.80999999999,54616.96791132629
2024-07-08,56714.62,54204.32582434952
2024-07-09,58050.0,53699.96724521309
2024-07-10,57725.85,53695.594279555386
2024-07-11,57339.89,53616.83781431109
2024-07-12,57889.09999999999,53325.91981142104
2024-07-13,59204.02,52108.79744991899
2024-07-14,60797.91,51661.79365434736
2024-07-15,64724.14,52805.02797542602
2024-07-16,65043.990000000005,54035.8454744497
2024-07-17,64087.99,56498.85914147288
2024-07-18,63987.92,57964.54044012517
2024-07-19,66660.0,58879.831233582794
2024-07-20,67139.96,59647.69599886328
2024-07-21,68165.34,60469.40155744791
2024-07-22,67532.01,61484.532757713794
2024-07-23,65936.01,62046.03878152609
2024-07-24,65375.99999999999,62363.64964683294
2024-07-25,65799.95,62282.98674089551
2024-07-26,67907.99,62372.22324452639
2024-07-27,67896.5,62804.45212472618
2024-07-28,68249.88,63299.98129844904
2024-07-29,66784.69,63717.00712193489
2024-07-30,66188.0,63638.47684456945
2024-07-31,64628.0,63431.96731118202
2024-08-01,65354.01999999999,63137.562245159745
2024-08-02,61498.329999999994,63099.71885885835
2024-08-03,60697.99,62011.4643486166
2024-08-04,58161.0,60924.927789168956
2024-08-05,54018.810000000005,59241.37640164286
2024-08-06,56022.009999999995,57923.87509076387
2024-08-07,55134.16,55443.15683679521
2024-08-08,61685.99,56158.97684823811
2024-08-09,60837.99,54183.95275897622
2024-08-10,60923.51,57208.87635673821
2024-08-11,58712.590000000004,57910.12879169822
2024-08-12,59346.64,57485.14061633438
2024-08-13,60587.15,55374.92887876868
2024-08-14,58683.39,56168.76755213678
2024-08-15,57541.06,56083.586274048095
2024-08-16,58874.6,55589.89353048444
2024-08-17,59491.990000000005,55254.02607209921
2024-08-18,58427.35,53883.69104251951
2024-08-19,59438.5,54880.32061283827
2024-08-20,59013.8,55188.42350909502
2024-08-21,61156.02999999999,55360.35053143442
2024-08-22,60375.84,55467.38586696029
2024-08-23,64037.23999999999,55414.12400691748
2024-08-24,64157.009999999995,55092.24249904096
2024-08-25,64219.99999999999,57340.03570662827
2024-08-26,62834.0,58230.65317230165
2024-08-27,59415.00000000001,58956.78088850916
2024-08-28,59034.9,58811.441712785665
2024-08-29,59359.01,57491.68660125673
2024-08-30,59123.98999999999,56380.29360955149
2024-08-31,58973.990000000005,55814.807756156624
2024-09-01,57301.86,55265.97094627262
2024-09-02,59132.130000000005,54757.753709631565
2024-09-03,57487.729999999996,54211.65808142215
2024-09-04,57970.9,54150.09458768308
2024-09-05,56180.0,53819.82527929932
2024-09-06,53962.97,53515.548727993075
2024-09-07,54160.85999999999,51865.16348455936
2024-09-08,54869.95,50955.07770502806
2024-09-09,57042.00000000001,51541.77136477768
2024-09-10,57635.990000000005,51410.684718134406
2024-09-11,57338.0,51795.57839925975
2024-09-12,58132.32,52056.596518736485
2024-09-13,60498.0,51923.23452974051
2024-09-14,59993.03,52003.33196598083
2024-09-15,59132.0,53474.05671578884
2024-09-16,58213.990000000005,54273.5366225639
2024-09-17,60313.990000000005,53758.14330619514
2024-09-18,61759.99,52889.50376274974
2024-09-19,62947.99,52894.31564060092
2024-09-20,63201.05,54025.08270121455
2024-09-21,63348.96,54958.56546264231
2024-09-22,63578.76,55540.56303119302
2024-09-23,63339.990000000005,55978.050779576006
2024-09-24,64262.7,56164.114544343356
2024-09-25,63152.01,56213.26463187426
2024-09-26,65173.99,56555.963502743245
2024-09-27,65769.95,57323.246642049555
2024-09-28,65858.0,57798.95475653202
2024-09-29,65602.01,58773.22673211187
2024-09-30,63327.59,59373.653227362935
2024-10-01,60805.77999999999,59861.31160144448
2024-10-02,60649.28,59891.40266746968
2024-10-03,60752.71,58131.69866801888
2024-10-04,62086.0,56728.53408345223
2024-10-05,62058.0,55827.86202802152
2024-10-06,62819.91,56371.86272563875
2024-10-07,62224.0,56846.06561364174
2024-10-08,62160.49,56653.714364385014
2024-10-09,60636.02,56416.42712319732
2024-10-10,60326.39,56106.29930688233
2024-10-11,62540.0,55066.00739780754
2024-10-12,63206.219999999994,54341.2233453089
2024-10-13,62870.02,54813.029718881255
2024-10-14,66083.99,55181.3712941581
2024-10-15,67074.14,55742.44648391545
2024-10-16,67620.01,57215.828941299915
2024-10-17,67421.78,58644.45043308825
2024-10-18,68428.0,59758.23993922413
2024-10-19,68378.0,60566.67311620355
2024-10-20,69031.99,61415.782413395646
2024-10-21,67377.5,62324.163705697065
2024-10-22,67426.0,62371.92704611361
2024-10-23,66668.65,62593.445760890245
2024-10-24,68198.28,62615.569089611774
2024-10-25,66698.33,62787.159522845745
2024-10-27,68021.7,62903.12927958608
2024-10-28,69962.21,63078.737240382434
2024-10-29,72736.42,63593.917832436564
2024-10-30,72344.74,64491.991419973376
2024-10-31,70292.01,66830.60713905633
2024-11-01,69496.01,67829.50666630208
2024-11-02,69374.74,67093.81443407477
2024-11-03,68775.99,67060.38709683657
2024-11-04,67850.01,66826.88042448103
2024-11-05,69372.01,66334.7332980895
2024-11-06,75571.99,66070.39506367684
2024-11-07,75857.89,66431.47169970215
2024-11-08,76509.78,69007.56314987183
2024-11-09,76677.46,69213.16254631817
2024-11-10,80370.01,69871.77318068981
2024-11-11,88647.99,71693.32340872825
2024-11-12,87952.01,72857.20545189023
2024-11-13,90375.2,75380.73514735639
2024-11-14,87325.59,76833.00673604847
2024-11-15,91032.06999999999,78477.75343878806
2024-11-16,90586.92000000001,79446.33840484262
2024-11-17,89855.99,80972.5303465122
2024-11-18,90464.07999999999,81910.64457403064
2024-11-19,92310.79,82588.64812630058
2024-11-20,94286.56,83338.15397541464
2024-11-21,98317.12,83780.23818462134
2024-11-22,98892.0,84473.121668064
2024-11-23,97672.39999999998,85689.86704976797
2024-11-24,97900.04,86464.08123193325
2024-11-25,93010.00999999998,86937.90175471247
2024-11-26,91965.16,86636.35561422944
2024-11-27,95863.11,85917.88597334862
2024-11-28,95643.98,84282.32680683077
2024-11-29,97460.0,86088.35085261405
2024-11-30,96407.99,86000.52533051312
2024-12-01,97185.18,86230.6230284089
2024-12-02,95840.62000000001,86190.59854470432
2024-12-03,95849.69,86440.82696381748
2024-12-04,98587.32,86651.68253573419
2024-12-05,96945.63,86660.49847758353
2024-12-06,99740.84,86854.97158456087
2024-12-07,99831.99,86084.89879474879
2024-12-08,101109.59,86893.2188777888
2024-12-09,97276.47,88450.58704875947
2024-12-10,96593.00000000001,89023.27321629763
2024-12-11,101124.99999999999,88873.84380976499
2024-12-12,100004.29,87444.00790448427
2024-12-13,101424.25,89277.20680828333
2024-12-14,101420.0,89392.00254222394
2024-12-15,104463.99000000002,89666.1207096839
2024-12-16,106058.66000000002,90379.02720583024
2024-12-17,106133.73999999999,90955.82245316745
2024-12-18,100204.01,91470.31909615935
2024-12-19,97461.86,91874.73763811232
2024-12-20,97805.44,90561.9162621552
2024-12-21,97291.99,90568.79345075728
2024-12-22,95186.27,90310.63768503309
2024-12-23,94881.47000000002,89736.63208820164
2024-12-24,98663.58,89248.01780106068
2024-12-25,99429.6,88958.90660848857
2024-12-26,95791.6,88989.28040936233
2024-12-27,94299.03,90386.15212401391
2024-12-28,95300.0,88565.22660535514
2024-12-29,93738.2,87784.24294310153
2024-12-30,92792.05,87063.90994493307
2024-12-31,93576.0,86178.85293128133
2025-01-01,94591.79,85340.63296482802
