learning_rate,batch_size,epochs,lstm_units,activation,lookback,input_shape,mse_scores
4.4885353484050625e-05,118,43,80,tanh,17,(17, 10),2847.061767578125;1116.464111328125;520.7984619140625
0.0004486106572991372,95,33,78,tanh,12,(12, 10),1.1410453225835226e-05;2.2002443074597977e-05;9.238900020136498e-06
7.040327641953431e-05,76,26,106,relu,12,(12, 10),2304.885986328125;916.6206665039062;837.3182983398438
0.0004455207517698801,68,12,55,tanh,17,(17, 10),4579.53564453125;1699.6378173828125;2943.467041015625
1.267449396186219e-05,21,19,128,relu,6,(6, 10),683.2243041992188;516.1573486328125;1058.21435546875
1.2844007596025787e-05,17,19,125,relu,5,(5, 10),912.4907836914062;658.5498657226562;548.7351684570312
1.2048596644630153e-05,16,22,126,relu,6,(6, 10),622.8768310546875;752.5778198242188;2593.046630859375
1.1254986449284801e-05,16,17,101,relu,5,(5, 10),628.6458129882812;721.9994506835938;797.2578735351562
0.0014172404403670485,30,19,102,relu,5,(5, 10),603.3812255859375;567.3952026367188;872.1715698242188
0.0014604607121456161,36,49,96,relu,8,(8, 10),1046.0650634765625;948.2894287109375;855.5980834960938
0.0011901517845497717,36,32,114,relu,8,(8, 10),1361.2691650390625;767.8859252929688;1184.7451171875
0.001122494874263858,33,26,116,relu,9,(9, 10),1076.068359375;690.75341796875;868.58251953125
0.009041481031097066,45,16,94,relu,5,(5, 10),591.6653442382812;539.2015380859375;743.532958984375
0.009889370552248438,48,15,94,relu,10,(10, 10),935.8390502929688;564.4241333007812;1054.67041015625
